origin_id,timestamp,step,actual,prediction,model
2,2016-05-15 00:00:00,7,53.333333333333336,51.97509026511995,hist_gradient_boosting
2,2016-05-15 01:00:00,8,55.0,57.416581440017616,hist_gradient_boosting
2,2016-05-15 02:00:00,9,51.666666666666664,55.56076412874111,hist_gradient_boosting
2,2016-05-15 03:00:00,10,40.0,55.25661100012475,hist_gradient_boosting
2,2016-05-15 04:00:00,11,51.666666666666664,57.796660182586514,hist_gradient_boosting
2,2016-05-15 05:00:00,12,56.666666666666664,63.18162131189491,hist_gradient_boosting
2,2016-05-15 06:00:00,13,51.666666666666664,87.35961972860993,hist_gradient_boosting
2,2016-05-15 07:00:00,14,93.33333333333331,87.15980633206854,hist_gradient_boosting
2,2016-05-15 08:00:00,15,118.33333333333331,135.07969807602677,hist_gradient_boosting
2,2016-05-15 09:00:00,16,101.66666666666669,105.95900019101485,hist_gradient_boosting
2,2016-05-15 10:00:00,17,108.33333333333331,107.10850650910047,hist_gradient_boosting
2,2016-05-15 11:00:00,18,105.0,92.66763569540024,hist_gradient_boosting
2,2016-05-15 12:00:00,19,96.66666666666669,72.47847591608247,hist_gradient_boosting
2,2016-05-15 13:00:00,20,136.66666666666666,73.38869581798379,hist_gradient_boosting
2,2016-05-15 14:00:00,21,88.33333333333333,65.46917139118736,hist_gradient_boosting
2,2016-05-15 15:00:00,22,93.33333333333331,65.1280270048061,hist_gradient_boosting
2,2016-05-15 16:00:00,23,143.33333333333334,137.60401054067577,hist_gradient_boosting
2,2016-05-15 17:00:00,24,236.66666666666663,184.9942208715421,hist_gradient_boosting
3,2016-05-15 18:00:00,1,98.33333333333331,228.31812375303636,hist_gradient_boosting
3,2016-05-15 19:00:00,2,96.66666666666669,122.13915293373097,hist_gradient_boosting
3,2016-05-15 20:00:00,3,246.66666666666663,104.91202626542955,hist_gradient_boosting
3,2016-05-15 21:00:00,4,203.33333333333337,74.68459820374028,hist_gradient_boosting
3,2016-05-15 22:00:00,5,86.66666666666667,77.03886782639277,hist_gradient_boosting
3,2016-05-15 23:00:00,6,83.33333333333333,57.95574409457881,hist_gradient_boosting
3,2016-05-16 00:00:00,7,61.666666666666664,64.6251712097354,hist_gradient_boosting
3,2016-05-16 01:00:00,8,53.333333333333336,69.68580355167207,hist_gradient_boosting
3,2016-05-16 02:00:00,9,56.666666666666664,74.85268223864045,hist_gradient_boosting
3,2016-05-16 03:00:00,10,53.333333333333336,59.699811438407316,hist_gradient_boosting
3,2016-05-16 04:00:00,11,55.0,69.50720193594067,hist_gradient_boosting
3,2016-05-16 05:00:00,12,51.666666666666664,79.60394903936388,hist_gradient_boosting
3,2016-05-16 06:00:00,13,53.333333333333336,86.03077759691207,hist_gradient_boosting
3,2016-05-16 07:00:00,14,61.666666666666664,85.61710919093358,hist_gradient_boosting
3,2016-05-16 08:00:00,15,88.33333333333333,88.14549998128533,hist_gradient_boosting
3,2016-05-16 09:00:00,16,70.0,92.91206312650068,hist_gradient_boosting
3,2016-05-16 10:00:00,17,148.33333333333334,79.17142573835996,hist_gradient_boosting
3,2016-05-16 11:00:00,18,103.33333333333331,88.8322385843743,hist_gradient_boosting
3,2016-05-16 12:00:00,19,206.66666666666663,83.3075427710369,hist_gradient_boosting
3,2016-05-16 13:00:00,20,266.6666666666667,112.82821759491438,hist_gradient_boosting
3,2016-05-16 14:00:00,21,88.33333333333333,87.26967783542088,hist_gradient_boosting
3,2016-05-16 15:00:00,22,111.66666666666669,88.87024392749242,hist_gradient_boosting
3,2016-05-16 16:00:00,23,88.33333333333333,90.74186685299483,hist_gradient_boosting
3,2016-05-16 17:00:00,24,243.33333333333337,225.36541894365612,hist_gradient_boosting
4,2016-05-16 18:00:00,1,155.0,168.79468960730227,hist_gradient_boosting
4,2016-05-16 19:00:00,2,115.0,145.45211961003577,hist_gradient_boosting
4,2016-05-16 20:00:00,3,96.66666666666669,114.41589373379495,hist_gradient_boosting
4,2016-05-16 21:00:00,4,68.33333333333333,80.38743625729559,hist_gradient_boosting
4,2016-05-16 22:00:00,5,46.666666666666664,84.2237944356717,hist_gradient_boosting
4,2016-05-16 23:00:00,6,60.0,70.12592299401499,hist_gradient_boosting
4,2016-05-17 00:00:00,7,50.0,75.59882861918891,hist_gradient_boosting
4,2016-05-17 01:00:00,8,55.0,79.07875586783628,hist_gradient_boosting
4,2016-05-17 02:00:00,9,51.666666666666664,81.42957994569186,hist_gradient_boosting
4,2016-05-17 03:00:00,10,53.333333333333336,77.67097019251841,hist_gradient_boosting
4,2016-05-17 04:00:00,11,53.333333333333336,90.04213143907313,hist_gradient_boosting
4,2016-05-17 05:00:00,12,58.333333333333336,85.92460639636978,hist_gradient_boosting
4,2016-05-17 06:00:00,13,56.666666666666664,93.49343243796699,hist_gradient_boosting
4,2016-05-17 07:00:00,14,65.0,63.97795765924469,hist_gradient_boosting
4,2016-05-17 08:00:00,15,56.666666666666664,71.45227317184262,hist_gradient_boosting
4,2016-05-17 09:00:00,16,51.666666666666664,76.88714836633274,hist_gradient_boosting
4,2016-05-17 10:00:00,17,53.333333333333336,68.16914493929637,hist_gradient_boosting
4,2016-05-17 11:00:00,18,51.666666666666664,73.49074027354256,hist_gradient_boosting
4,2016-05-17 12:00:00,19,53.333333333333336,81.33637256556926,hist_gradient_boosting
4,2016-05-17 13:00:00,20,41.666666666666664,75.05870180471165,hist_gradient_boosting
4,2016-05-17 14:00:00,21,53.333333333333336,53.71305866635945,hist_gradient_boosting
4,2016-05-17 15:00:00,22,51.666666666666664,76.32141844861233,hist_gradient_boosting
4,2016-05-17 16:00:00,23,66.66666666666667,68.91553751468491,hist_gradient_boosting
4,2016-05-17 17:00:00,24,153.33333333333334,216.64207497624685,hist_gradient_boosting
5,2016-05-17 18:00:00,1,100.0,128.57893650042445,hist_gradient_boosting
5,2016-05-17 19:00:00,2,123.33333333333331,102.9927151374321,hist_gradient_boosting
5,2016-05-17 20:00:00,3,118.33333333333331,94.14917593563287,hist_gradient_boosting
5,2016-05-17 21:00:00,4,65.0,54.564527964108215,hist_gradient_boosting
5,2016-05-17 22:00:00,5,46.666666666666664,64.62987319929671,hist_gradient_boosting
5,2016-05-17 23:00:00,6,55.0,58.45941972408524,hist_gradient_boosting
5,2016-05-18 00:00:00,7,51.666666666666664,51.87429746843931,hist_gradient_boosting
5,2016-05-18 01:00:00,8,53.333333333333336,49.07751650075946,hist_gradient_boosting
5,2016-05-18 02:00:00,9,55.0,48.2075280589395,hist_gradient_boosting
5,2016-05-18 03:00:00,10,51.666666666666664,45.00151431939729,hist_gradient_boosting
5,2016-05-18 04:00:00,11,51.666666666666664,49.112468299012676,hist_gradient_boosting
5,2016-05-18 05:00:00,12,65.0,46.545540491968445,hist_gradient_boosting
5,2016-05-18 06:00:00,13,70.0,79.61213832024063,hist_gradient_boosting
5,2016-05-18 07:00:00,14,53.333333333333336,80.15193796651316,hist_gradient_boosting
5,2016-05-18 08:00:00,15,61.666666666666664,123.41200899825648,hist_gradient_boosting
5,2016-05-18 09:00:00,16,65.0,95.16531219163342,hist_gradient_boosting
5,2016-05-18 10:00:00,17,58.333333333333336,78.13674885296528,hist_gradient_boosting
5,2016-05-18 11:00:00,18,70.0,62.51479866014735,hist_gradient_boosting
5,2016-05-18 12:00:00,19,56.666666666666664,60.99055849595429,hist_gradient_boosting
5,2016-05-18 13:00:00,20,86.66666666666667,74.97624634444684,hist_gradient_boosting
5,2016-05-18 14:00:00,21,81.66666666666667,79.60860615174862,hist_gradient_boosting
5,2016-05-18 15:00:00,22,83.33333333333333,95.18358386588436,hist_gradient_boosting
5,2016-05-18 16:00:00,23,105.0,96.69778823027332,hist_gradient_boosting
5,2016-05-18 17:00:00,24,118.33333333333331,146.5564463512645,hist_gradient_boosting
6,2016-05-18 18:00:00,1,178.33333333333334,115.75640432125337,hist_gradient_boosting
6,2016-05-18 19:00:00,2,143.33333333333334,117.03151107516057,hist_gradient_boosting
6,2016-05-18 20:00:00,3,223.33333333333337,98.88452303805475,hist_gradient_boosting
6,2016-05-18 21:00:00,4,81.66666666666667,76.40112572566869,hist_gradient_boosting
6,2016-05-18 22:00:00,5,51.666666666666664,59.90780967669478,hist_gradient_boosting
6,2016-05-18 23:00:00,6,56.666666666666664,54.57033136087869,hist_gradient_boosting
6,2016-05-19 00:00:00,7,51.666666666666664,61.36786206755811,hist_gradient_boosting
6,2016-05-19 01:00:00,8,51.666666666666664,53.074941184254556,hist_gradient_boosting
6,2016-05-19 02:00:00,9,50.0,48.02252026866467,hist_gradient_boosting
6,2016-05-19 03:00:00,10,51.666666666666664,48.02939874500846,hist_gradient_boosting
6,2016-05-19 04:00:00,11,56.666666666666664,45.337914747170124,hist_gradient_boosting
6,2016-05-19 05:00:00,12,55.0,53.57438664353465,hist_gradient_boosting
6,2016-05-19 06:00:00,13,58.333333333333336,61.261996859177685,hist_gradient_boosting
6,2016-05-19 07:00:00,14,50.0,65.59873114241609,hist_gradient_boosting
6,2016-05-19 08:00:00,15,53.333333333333336,81.96961252655508,hist_gradient_boosting
6,2016-05-19 09:00:00,16,36.666666666666664,73.11984071019349,hist_gradient_boosting
6,2016-05-19 10:00:00,17,55.0,79.71359264668517,hist_gradient_boosting
6,2016-05-19 11:00:00,18,51.666666666666664,84.12174274530453,hist_gradient_boosting
6,2016-05-19 12:00:00,19,55.0,98.75439953720489,hist_gradient_boosting
6,2016-05-19 13:00:00,20,50.0,84.65822281738981,hist_gradient_boosting
6,2016-05-19 14:00:00,21,63.333333333333336,77.38219632584718,hist_gradient_boosting
6,2016-05-19 15:00:00,22,81.66666666666667,80.69932331182207,hist_gradient_boosting
6,2016-05-19 16:00:00,23,90.0,109.46343415055983,hist_gradient_boosting
6,2016-05-19 17:00:00,24,208.33333333333337,200.48956188905998,hist_gradient_boosting
7,2016-05-19 18:00:00,1,120.0,198.24302301237995,hist_gradient_boosting
7,2016-05-19 19:00:00,2,98.33333333333331,188.3461657235144,hist_gradient_boosting
7,2016-05-19 20:00:00,3,118.33333333333331,125.15825073413878,hist_gradient_boosting
7,2016-05-19 21:00:00,4,66.66666666666667,67.88048952301364,hist_gradient_boosting
7,2016-05-19 22:00:00,5,50.0,57.82271688399557,hist_gradient_boosting
7,2016-05-19 23:00:00,6,56.666666666666664,55.591439641678065,hist_gradient_boosting
7,2016-05-20 00:00:00,7,51.666666666666664,51.795185653416524,hist_gradient_boosting
7,2016-05-20 01:00:00,8,51.666666666666664,50.53086884841798,hist_gradient_boosting
7,2016-05-20 02:00:00,9,36.666666666666664,49.689679346906495,hist_gradient_boosting
7,2016-05-20 03:00:00,10,58.333333333333336,56.389455550057285,hist_gradient_boosting
7,2016-05-20 04:00:00,11,51.666666666666664,58.655046092300964,hist_gradient_boosting
7,2016-05-20 05:00:00,12,61.666666666666664,50.617061878719895,hist_gradient_boosting
7,2016-05-20 06:00:00,13,66.66666666666667,83.86178963543581,hist_gradient_boosting
7,2016-05-20 07:00:00,14,80.0,116.93480734243096,hist_gradient_boosting
7,2016-05-20 08:00:00,15,126.66666666666669,136.1231091031911,hist_gradient_boosting
7,2016-05-20 09:00:00,16,73.33333333333333,153.15407595864653,hist_gradient_boosting
7,2016-05-20 10:00:00,17,81.66666666666667,115.98937421079911,hist_gradient_boosting
7,2016-05-20 11:00:00,18,73.33333333333333,214.8604575876118,hist_gradient_boosting
7,2016-05-20 12:00:00,19,71.66666666666667,161.53841071327275,hist_gradient_boosting
7,2016-05-20 13:00:00,20,61.666666666666664,181.0050471135797,hist_gradient_boosting
7,2016-05-20 14:00:00,21,60.0,197.45903370575297,hist_gradient_boosting
7,2016-05-20 15:00:00,22,46.666666666666664,168.07508050668915,hist_gradient_boosting
7,2016-05-20 16:00:00,23,48.333333333333336,192.96043923420945,hist_gradient_boosting
7,2016-05-20 17:00:00,24,75.0,191.90773673748282,hist_gradient_boosting
8,2016-05-20 18:00:00,1,78.33333333333333,132.67267304494132,hist_gradient_boosting
8,2016-05-20 19:00:00,2,65.0,121.1885563440176,hist_gradient_boosting
8,2016-05-20 20:00:00,3,70.0,109.91963895006212,hist_gradient_boosting
8,2016-05-20 21:00:00,4,65.0,65.7585530277038,hist_gradient_boosting
8,2016-05-20 22:00:00,5,53.333333333333336,62.993598204936816,hist_gradient_boosting
8,2016-05-20 23:00:00,6,45.0,54.0206542256702,hist_gradient_boosting
8,2016-05-21 00:00:00,7,48.333333333333336,51.69927331357801,hist_gradient_boosting
8,2016-05-21 01:00:00,8,51.666666666666664,43.37002295879257,hist_gradient_boosting
8,2016-05-21 02:00:00,9,56.666666666666664,39.82627949598017,hist_gradient_boosting
8,2016-05-21 03:00:00,10,48.333333333333336,46.529482304122496,hist_gradient_boosting
8,2016-05-21 04:00:00,11,56.666666666666664,47.47866988376157,hist_gradient_boosting
8,2016-05-21 05:00:00,12,51.666666666666664,50.820455604518145,hist_gradient_boosting
8,2016-05-21 06:00:00,13,60.0,48.33422678668129,hist_gradient_boosting
8,2016-05-21 07:00:00,14,56.666666666666664,91.9215996183497,hist_gradient_boosting
8,2016-05-21 08:00:00,15,208.33333333333337,109.31408229681678,hist_gradient_boosting
8,2016-05-21 09:00:00,16,310.0,130.77752906842048,hist_gradient_boosting
8,2016-05-21 10:00:00,17,383.3333333333333,143.82020314005246,hist_gradient_boosting
8,2016-05-21 11:00:00,18,431.6666666666667,133.10297047937516,hist_gradient_boosting
8,2016-05-21 12:00:00,19,228.33333333333337,125.79232741076143,hist_gradient_boosting
8,2016-05-21 13:00:00,20,343.3333333333333,131.17774016771565,hist_gradient_boosting
8,2016-05-21 14:00:00,21,303.3333333333333,142.36945466179333,hist_gradient_boosting
8,2016-05-21 15:00:00,22,361.6666666666667,149.40439945563722,hist_gradient_boosting
8,2016-05-21 16:00:00,23,100.0,141.09017811908564,hist_gradient_boosting
8,2016-05-21 17:00:00,24,95.0,185.6391479391295,hist_gradient_boosting
9,2016-05-21 18:00:00,1,125.0,224.8081791974252,hist_gradient_boosting
9,2016-05-21 19:00:00,2,108.33333333333331,179.23773673707527,hist_gradient_boosting
9,2016-05-21 20:00:00,3,95.0,159.60161575712368,hist_gradient_boosting
9,2016-05-21 21:00:00,4,135.0,117.38504103985636,hist_gradient_boosting
9,2016-05-21 22:00:00,5,73.33333333333333,82.92084242448311,hist_gradient_boosting
9,2016-05-21 23:00:00,6,148.33333333333334,69.42912819070007,hist_gradient_boosting
9,2016-05-22 00:00:00,7,60.0,63.11867565727166,hist_gradient_boosting
9,2016-05-22 01:00:00,8,56.666666666666664,63.50516147776514,hist_gradient_boosting
9,2016-05-22 02:00:00,9,51.666666666666664,70.4463457941505,hist_gradient_boosting
9,2016-05-22 03:00:00,10,53.333333333333336,59.19524926898325,hist_gradient_boosting
9,2016-05-22 04:00:00,11,55.0,64.36286704285423,hist_gradient_boosting
9,2016-05-22 05:00:00,12,50.0,71.21055226115683,hist_gradient_boosting
9,2016-05-22 06:00:00,13,58.333333333333336,63.3185592929506,hist_gradient_boosting
9,2016-05-22 07:00:00,14,63.333333333333336,111.51308058369244,hist_gradient_boosting
9,2016-05-22 08:00:00,15,190.0,188.35505957506393,hist_gradient_boosting
9,2016-05-22 09:00:00,16,113.33333333333331,117.57365589002526,hist_gradient_boosting
9,2016-05-22 10:00:00,17,201.66666666666663,88.14461721344172,hist_gradient_boosting
9,2016-05-22 11:00:00,18,343.3333333333333,136.92652424998823,hist_gradient_boosting
9,2016-05-22 12:00:00,19,126.66666666666669,206.7609549172798,hist_gradient_boosting
9,2016-05-22 13:00:00,20,103.33333333333331,140.68417970169637,hist_gradient_boosting
9,2016-05-22 14:00:00,21,106.66666666666669,131.83427393668026,hist_gradient_boosting
9,2016-05-22 15:00:00,22,96.66666666666669,126.02233733015657,hist_gradient_boosting
9,2016-05-22 16:00:00,23,88.33333333333333,198.42713015440307,hist_gradient_boosting
9,2016-05-22 17:00:00,24,265.0,145.84227693383343,hist_gradient_boosting
10,2016-05-22 18:00:00,1,120.0,200.90225284785168,hist_gradient_boosting
10,2016-05-22 19:00:00,2,96.66666666666669,140.834285819195,hist_gradient_boosting
10,2016-05-22 20:00:00,3,116.66666666666669,165.03493769741573,hist_gradient_boosting
10,2016-05-22 21:00:00,4,88.33333333333333,83.00582890702326,hist_gradient_boosting
10,2016-05-22 22:00:00,5,78.33333333333333,76.01337723562337,hist_gradient_boosting
10,2016-05-22 23:00:00,6,60.0,79.80241934933369,hist_gradient_boosting
10,2016-05-23 00:00:00,7,58.333333333333336,57.69305719624699,hist_gradient_boosting
10,2016-05-23 01:00:00,8,51.666666666666664,60.04567382774658,hist_gradient_boosting
10,2016-05-23 02:00:00,9,58.333333333333336,43.09186165166618,hist_gradient_boosting
10,2016-05-23 03:00:00,10,51.666666666666664,45.552560744018905,hist_gradient_boosting
10,2016-05-23 04:00:00,11,50.0,54.38539704069861,hist_gradient_boosting
10,2016-05-23 05:00:00,12,66.66666666666667,45.65209936727725,hist_gradient_boosting
10,2016-05-23 06:00:00,13,60.0,43.95909413202729,hist_gradient_boosting
10,2016-05-23 07:00:00,14,56.666666666666664,52.34346519947261,hist_gradient_boosting
10,2016-05-23 08:00:00,15,51.666666666666664,110.98359181948386,hist_gradient_boosting
10,2016-05-23 09:00:00,16,55.0,86.35194047587353,hist_gradient_boosting
10,2016-05-23 10:00:00,17,51.666666666666664,118.01518710615605,hist_gradient_boosting
10,2016-05-23 11:00:00,18,56.666666666666664,116.70120537852323,hist_gradient_boosting
10,2016-05-23 12:00:00,19,61.666666666666664,124.27841265454983,hist_gradient_boosting
10,2016-05-23 13:00:00,20,56.666666666666664,127.51254891016607,hist_gradient_boosting
10,2016-05-23 14:00:00,21,58.333333333333336,89.71867050235507,hist_gradient_boosting
10,2016-05-23 15:00:00,22,73.33333333333333,89.52188784829612,hist_gradient_boosting
10,2016-05-23 16:00:00,23,156.66666666666666,115.47110485811345,hist_gradient_boosting
10,2016-05-23 17:00:00,24,380.0,174.9116690069352,hist_gradient_boosting
11,2016-05-23 18:00:00,1,123.33333333333331,178.83889259928355,hist_gradient_boosting
11,2016-05-23 19:00:00,2,120.0,125.38761404445533,hist_gradient_boosting
11,2016-05-23 20:00:00,3,105.0,116.4314541432077,hist_gradient_boosting
11,2016-05-23 21:00:00,4,68.33333333333333,83.98019601073706,hist_gradient_boosting
11,2016-05-23 22:00:00,5,63.333333333333336,57.54894702746136,hist_gradient_boosting
11,2016-05-23 23:00:00,6,58.333333333333336,83.47763977064149,hist_gradient_boosting
11,2016-05-24 00:00:00,7,50.0,56.26133281394891,hist_gradient_boosting
11,2016-05-24 01:00:00,8,56.666666666666664,48.34016461126569,hist_gradient_boosting
11,2016-05-24 02:00:00,9,55.0,50.23806205267885,hist_gradient_boosting
11,2016-05-24 03:00:00,10,53.333333333333336,54.17468055289123,hist_gradient_boosting
11,2016-05-24 04:00:00,11,53.333333333333336,51.30231905225921,hist_gradient_boosting
11,2016-05-24 05:00:00,12,106.66666666666669,59.457920362443765,hist_gradient_boosting
11,2016-05-24 06:00:00,13,71.66666666666667,57.68499534593599,hist_gradient_boosting
11,2016-05-24 07:00:00,14,161.66666666666666,61.98922500387422,hist_gradient_boosting
11,2016-05-24 08:00:00,15,56.666666666666664,76.29368090321395,hist_gradient_boosting
11,2016-05-24 09:00:00,16,38.333333333333336,88.08272963992624,hist_gradient_boosting
11,2016-05-24 10:00:00,17,66.66666666666667,63.72849242701042,hist_gradient_boosting
11,2016-05-24 11:00:00,18,101.66666666666669,95.07122297574159,hist_gradient_boosting
11,2016-05-24 12:00:00,19,128.33333333333334,86.19066900831179,hist_gradient_boosting
11,2016-05-24 13:00:00,20,118.33333333333331,86.35111092923698,hist_gradient_boosting
11,2016-05-24 14:00:00,21,150.0,87.26057426875174,hist_gradient_boosting
11,2016-05-24 15:00:00,22,141.66666666666666,95.53879206678053,hist_gradient_boosting
11,2016-05-24 16:00:00,23,141.66666666666666,111.53388472477515,hist_gradient_boosting
11,2016-05-24 17:00:00,24,203.33333333333337,146.72558655394127,hist_gradient_boosting
12,2016-05-24 18:00:00,1,136.66666666666666,203.17126166638923,hist_gradient_boosting
12,2016-05-24 19:00:00,2,123.33333333333331,183.5375339678603,hist_gradient_boosting
12,2016-05-24 20:00:00,3,96.66666666666669,134.09049026799684,hist_gradient_boosting
12,2016-05-24 21:00:00,4,76.66666666666667,99.25165977709595,hist_gradient_boosting
12,2016-05-24 22:00:00,5,61.666666666666664,76.63615701848902,hist_gradient_boosting
12,2016-05-24 23:00:00,6,58.333333333333336,80.94932001008803,hist_gradient_boosting
12,2016-05-25 00:00:00,7,53.333333333333336,57.09919432602148,hist_gradient_boosting
12,2016-05-25 01:00:00,8,53.333333333333336,55.80596247166398,hist_gradient_boosting
12,2016-05-25 02:00:00,9,56.666666666666664,56.02880995221476,hist_gradient_boosting
12,2016-05-25 03:00:00,10,48.333333333333336,54.04520718946922,hist_gradient_boosting
12,2016-05-25 04:00:00,11,55.0,57.09897180736286,hist_gradient_boosting
12,2016-05-25 05:00:00,12,55.0,95.66220964456718,hist_gradient_boosting
12,2016-05-25 06:00:00,13,55.0,80.77275616309487,hist_gradient_boosting
12,2016-05-25 07:00:00,14,65.0,90.89425586830839,hist_gradient_boosting
12,2016-05-25 08:00:00,15,83.33333333333333,100.50273863571995,hist_gradient_boosting
12,2016-05-25 09:00:00,16,90.0,70.6409548615568,hist_gradient_boosting
12,2016-05-25 10:00:00,17,78.33333333333333,96.60078208175386,hist_gradient_boosting
12,2016-05-25 11:00:00,18,50.0,99.88007923015371,hist_gradient_boosting
12,2016-05-25 12:00:00,19,60.0,99.41769012544884,hist_gradient_boosting
12,2016-05-25 13:00:00,20,71.66666666666667,95.04055545404836,hist_gradient_boosting
12,2016-05-25 14:00:00,21,80.0,87.46234936840051,hist_gradient_boosting
12,2016-05-25 15:00:00,22,80.0,91.7490903806442,hist_gradient_boosting
12,2016-05-25 16:00:00,23,231.66666666666663,103.66313191349225,hist_gradient_boosting
12,2016-05-25 17:00:00,24,118.33333333333331,133.99609699540528,hist_gradient_boosting
13,2016-05-25 18:00:00,1,156.66666666666666,139.25756359731716,hist_gradient_boosting
13,2016-05-25 19:00:00,2,118.33333333333331,117.68236905483089,hist_gradient_boosting
13,2016-05-25 20:00:00,3,190.0,110.995959861209,hist_gradient_boosting
13,2016-05-25 21:00:00,4,56.666666666666664,78.22424104071155,hist_gradient_boosting
13,2016-05-25 22:00:00,5,53.333333333333336,51.15873913390977,hist_gradient_boosting
13,2016-05-25 23:00:00,6,53.333333333333336,68.18157059902724,hist_gradient_boosting
13,2016-05-26 00:00:00,7,53.333333333333336,52.296858292200014,hist_gradient_boosting
13,2016-05-26 01:00:00,8,55.0,50.08679127020352,hist_gradient_boosting
13,2016-05-26 02:00:00,9,50.0,50.41981278103644,hist_gradient_boosting
13,2016-05-26 03:00:00,10,56.666666666666664,50.709939725421336,hist_gradient_boosting
13,2016-05-26 04:00:00,11,50.0,55.21484687027964,hist_gradient_boosting
13,2016-05-26 05:00:00,12,56.666666666666664,68.02851429343434,hist_gradient_boosting
13,2016-05-26 06:00:00,13,61.666666666666664,72.90924447106653,hist_gradient_boosting
13,2016-05-26 07:00:00,14,100.0,77.94399638490036,hist_gradient_boosting
13,2016-05-26 08:00:00,15,156.66666666666666,84.59048224707126,hist_gradient_boosting
13,2016-05-26 09:00:00,16,276.6666666666667,74.93626773678673,hist_gradient_boosting
13,2016-05-26 10:00:00,17,265.0,96.55694156962484,hist_gradient_boosting
13,2016-05-26 11:00:00,18,243.33333333333337,103.02695456832784,hist_gradient_boosting
13,2016-05-26 12:00:00,19,221.66666666666663,85.42025538657965,hist_gradient_boosting
13,2016-05-26 13:00:00,20,75.0,83.84204888953312,hist_gradient_boosting
13,2016-05-26 14:00:00,21,68.33333333333333,70.64503144678557,hist_gradient_boosting
13,2016-05-26 15:00:00,22,61.666666666666664,67.44496972778647,hist_gradient_boosting
13,2016-05-26 16:00:00,23,495.0,109.50753831043812,hist_gradient_boosting
13,2016-05-26 17:00:00,24,440.0,165.97811141418848,hist_gradient_boosting
14,2016-05-26 18:00:00,1,215.0,250.87200852947288,hist_gradient_boosting
14,2016-05-26 19:00:00,2,223.33333333333337,185.33758971037835,hist_gradient_boosting
14,2016-05-26 20:00:00,3,91.66666666666669,167.55038466950285,hist_gradient_boosting
14,2016-05-26 21:00:00,4,76.66666666666667,130.38544845434748,hist_gradient_boosting
14,2016-05-26 22:00:00,5,70.0,74.73123917081008,hist_gradient_boosting
14,2016-05-26 23:00:00,6,65.0,98.52776168589746,hist_gradient_boosting
14,2016-05-27 00:00:00,7,60.0,75.68978481562301,hist_gradient_boosting
14,2016-05-27 01:00:00,8,58.333333333333336,79.10660804500095,hist_gradient_boosting
14,2016-05-27 02:00:00,9,50.0,78.89240269914207,hist_gradient_boosting
14,2016-05-27 03:00:00,10,58.333333333333336,74.74569681537933,hist_gradient_boosting
14,2016-05-27 04:00:00,11,58.333333333333336,72.46412566935344,hist_gradient_boosting
14,2016-05-27 05:00:00,12,58.333333333333336,105.77592024658377,hist_gradient_boosting
14,2016-05-27 06:00:00,13,63.333333333333336,111.33200190415724,hist_gradient_boosting
